timestamp,x,y,z,mag
2025-09-15 00:43:12.138314+10:00,-0.055631393807238874,-0.009672244028638114,9.136612184478764,9.136786667852506
2025-09-15 00:43:12.158530+10:00,-0.020145663436254388,0.007817474540050986,9.077125856479654,9.077151578278011
2025-09-15 00:43:12.178752+10:00,0.04559258622576719,0.854456400825809,9.894618879667796,9.93154858009109
2025-09-15 00:43:12.199522+10:00,0.14815435011840666,0.8247923743836926,9.902948352406757,9.938340819409254
2025-09-15 00:43:12.219745+10:00,0.27324222475058096,0.7004506568984712,9.86982684219076,9.898422820377263
2025-09-15 00:43:12.240276+10:00,0.4163640741510816,0.6825545580546508,9.943771662573788,9.975862601518244
2025-09-15 00:43:12.261226+10:00,0.4795222287153497,0.6178425836371492,9.788760553112782,9.81995438849715
2025-09-15 00:43:12.281643+10:00,0.6075906619902942,0.47208738942240497,9.774316178913216,9.804554537619447
2025-09-15 00:43:12.302096+10:00,0.7742445883022043,0.3057551436048031,9.726854836632752,9.762409840980965
2025-09-15 00:43:12.322467+10:00,0.6392674745116793,0.18854095608955992,9.674568322984252,9.697498792584716
2025-09-15 00:43:12.343433+10:00,0.9454090609404253,0.02983418954917073,9.925647841866407,9.97061550016455
2025-09-15 00:43:12.364038+10:00,0.8030475366451648,-0.0334811707741926,9.68098186490771,9.714289279385305
2025-09-15 00:43:12.384530+10:00,0.7024242377531693,-0.17983314054871352,9.875712628486665,9.902294667837033
2025-09-15 00:43:12.404716+10:00,0.6989699659141625,-0.31756950369236747,9.850720839346643,9.880592616724146
2025-09-15 00:43:12.425120+10:00,0.6019365831171665,-0.47470494046196116,9.734605461508771,9.764743515414532
2025-09-15 00:43:12.445798+10:00,0.4314176692698526,-0.6866843767665033,9.776376483908527,9.80995381201018
2025-09-15 00:43:12.466129+10:00,0.2779102679784141,-0.7001544297289876,9.865277595075083,9.893995773720917
2025-09-15 00:43:12.486483+10:00,0.25044826083957866,-0.75481606492624,9.897667166526382,9.929566302843376
2025-09-15 00:43:12.506688+10:00,0.1060755872313896,-0.8480687998265376,9.70104506634944,9.738621468092315
2025-09-15 00:43:12.527270+10:00,-0.09958146671796421,-0.8405622494115392,9.782992858631708,9.819542282392213
2025-09-15 00:43:12.550582+10:00,-0.1346693020160296,-0.7630078002620809,9.817108015091211,9.847635579373069
2025-09-15 00:43:12.571052+10:00,-0.3446396506215837,-0.654016861751144,9.59376604907737,9.622206688107724
2025-09-15 00:43:12.591323+10:00,-0.46504990913325267,-0.6571929049878211,9.691332162784473,9.724715575366302
2025-09-15 00:43:12.611709+10:00,-0.592024888840617,-0.5250530003559588,9.642305679537088,9.674721336546224
2025-09-15 00:43:12.631904+10:00,-0.7178705314075124,-0.3787848546057022,9.747971633603473,9.781705732410883
2025-09-15 00:43:12.652123+10:00,-0.7190829540350209,-0.20791688083246668,9.813996157853548,9.842501222274908
2025-09-15 00:43:12.672321+10:00,-0.8166629562136926,-0.10039402632948013,9.81742170535605,9.851841771230923
2025-09-15 00:43:12.692846+10:00,-0.7165798791962055,-0.010505095018939106,9.841264315347884,9.867323872501087
2025-09-15 00:43:12.713452+10:00,-0.8315332548597647,0.149587358648016,9.923411800312316,9.959313515016117
2025-09-15 00:43:12.734046+10:00,-0.7594737703767448,0.37307602107559634,10.02568484890519,10.06132907795779
2025-09-15 00:43:12.755051+10:00,-0.7344126943513535,0.41623279475836766,9.772898687767752,9.809289500592254
2025-09-15 00:43:12.775676+10:00,-0.6162937467024829,0.4985342780952211,9.644584937303224,9.677105611778593
2025-09-15 00:43:12.796225+10:00,-0.46114351849096863,0.6831280131320733,9.687040292537054,9.722040262013339
2025-09-15 00:43:12.817047+10:00,-0.34031388638142435,0.6739333272503638,9.968694202750903,9.997242808834956
2025-09-15 00:43:12.839914+10:00,-0.28498666525814365,0.7498098688909826,9.922059989019544,9.954431508858946
2025-09-15 00:43:12.860592+10:00,-0.037455886678669933,0.7481401292889821,9.874290480734556,9.902662727490243
2025-09-15 00:43:12.880821+10:00,0.09219024966816881,0.7013141617387265,9.939486907066474,9.96462445711503
2025-09-15 00:43:12.901032+10:00,0.3207537715814416,0.682038109085894,9.810523547591327,9.839432465446018
2025-09-15 00:43:12.921546+10:00,0.3828444036857683,0.6254135558076507,9.895565641283389,9.922697784079176
2025-09-15 00:43:12.942133+10:00,0.5297797321029352,0.6232581189267143,9.766816344329486,9.801011108616127
2025-09-15 00:43:12.964721+10:00,0.6046030487476695,0.4886179377175154,9.638068326003992,9.669366752395717
2025-09-15 00:43:12.985254+10:00,0.6765874406884709,0.4130627109179258,9.984124420268994,10.015544508785327
2025-09-15 00:43:13.006406+10:00,0.7632730806841438,0.3130693834099133,9.83954514990234,9.874069424077005
2025-09-15 00:43:13.027652+10:00,0.7933150920291493,0.03418027074218015,9.842512531227351,9.874490875661218
2025-09-15 00:43:13.048560+10:00,0.7346440615816296,-0.22975197792178803,9.7059192906001,9.73639343618669
2025-09-15 00:43:13.068907+10:00,0.7572094974229933,-0.2381635778717252,9.683873719156997,9.71635210978852
2025-09-15 00:43:13.089537+10:00,0.7430918058346083,-0.3564611100752204,9.897673521995998,9.931927864363255
2025-09-15 00:43:13.109733+10:00,0.6088184238773114,-0.5462491410204304,9.910964569724406,9.944660210366692
2025-09-15 00:43:13.129935+10:00,0.5838812038714498,-0.7069050338890184,9.751803065032883,9.794809595206878
2025-09-15 00:43:13.150662+10:00,0.42605964461594453,-0.7146423963075705,9.759192730725328,9.794594597573326
2025-09-15 00:43:13.170902+10:00,0.293520205035061,-0.7069843804527896,9.594053602990346,9.624543914493822
2025-09-15 00:43:13.191108+10:00,0.21500404498064168,-0.8092481325769343,9.77848490845501,9.81426901935746
2025-09-15 00:43:13.211342+10:00,-0.08448901906987216,-0.7301328788305671,9.78310933132432,9.810680944956767
2025-09-15 00:43:13.231866+10:00,-0.13618773926487282,-0.7464537906793705,9.815228037739397,9.844513283792717
2025-09-15 00:43:13.252244+10:00,-0.3198352915131322,-0.7284474486869884,9.885219315155496,9.917181616160871
2025-09-15 00:43:13.272558+10:00,-0.3935584756807174,-0.7630280205558435,9.731527719598855,9.769326066380136
2025-09-15 00:43:13.292989+10:00,-0.4870650076210696,-0.5646398737384524,9.794379568374202,9.82272475630109
2025-09-15 00:43:13.313293+10:00,-0.6210668042612044,-0.5230887731961468,9.690139773190594,9.724101740724917
2025-09-15 00:43:13.333630+10:00,-0.8376127820842574,-0.288317940656883,9.7026199174304,9.742974682802613
2025-09-15 00:43:13.353995+10:00,-0.7839225334529616,-0.28714584379153624,10.007910824337308,10.042672270962044
2025-09-15 00:43:13.374384+10:00,-0.8264824454093522,-0.04660816965688007,9.792737476054178,9.827662633045792
2025-09-15 00:43:13.394753+10:00,-0.7560891648793077,0.08938261447576613,9.673877466666463,9.703791285734436
2025-09-15 00:43:13.415020+10:00,-0.7672237419716058,0.39696591552299393,9.837412138988032,9.875266669849529
2025-09-15 00:43:13.435591+10:00,-0.7059811680602551,0.34163205934300345,9.824919698843186,9.8561741544244
2025-09-15 00:43:13.455923+10:00,-0.5834613616394648,0.49253508347952885,9.9569038877543,9.986138042254426
2025-09-15 00:43:13.476325+10:00,-0.5250524269456457,0.6587078768419079,9.693950676430703,9.730480760739747
2025-09-15 00:43:13.496667+10:00,-0.3758616788252514,0.5777093507470714,9.858945417002538,9.883006871948703
2025-09-15 00:43:13.517156+10:00,-0.273675987077744,0.7012790922005955,9.885495480814663,9.914116794362865
2025-09-15 00:43:13.537544+10:00,-0.13078912671537313,0.8762141468422626,9.772179641446948,9.812255192946404
2025-09-15 00:43:13.557901+10:00,0.07325426514329811,0.824482348454146,9.758038953833188,9.793082331666575
2025-09-15 00:43:13.578244+10:00,0.21633087395669498,0.813879457074402,9.688059534017748,9.724592348903206
2025-09-15 00:43:13.598531+10:00,0.24510584641300953,0.7193996310227015,9.814037304563962,9.843421199991115
2025-09-15 00:43:13.619218+10:00,0.4757071521528287,0.627739647187663,9.73900206148749,9.770799123557818
2025-09-15 00:43:13.639824+10:00,0.57495885682484,0.5792032653260272,9.857821647112596,9.891546983959959
2025-09-15 00:43:13.660318+10:00,0.764469336352297,0.41600431967538354,10.045394244659208,10.083026256578123
2025-09-15 00:43:13.680975+10:00,0.741372808987416,0.30877053151123934,9.77318605116139,9.80612759827503
2025-09-15 00:43:13.701527+10:00,0.7761935266996742,0.16366549236866776,9.769529182115873,9.801681652884692
2025-09-15 00:43:13.722129+10:00,0.8358770668021047,0.036282066217890194,10.01505690939522,10.049943868378552
2025-09-15 00:43:13.742404+10:00,0.7641579480330115,-0.19560013720973662,9.814589624163615,9.846236147582413
2025-09-15 00:43:13.762958+10:00,0.8233103335674017,-0.262898987317914,9.781328423223753,9.819436924073422
2025-09-15 00:43:13.783276+10:00,0.6191894799970237,-0.46351771015935567,9.807898988968395,9.83834980357873
2025-09-15 00:43:13.803580+10:00,0.4742506897672475,-0.5633290097150011,9.841648335568063,9.869158791453344
2025-09-15 00:43:13.823883+10:00,0.49209277602885526,-0.6181899461480637,9.635717294571934,9.668058848116877
2025-09-15 00:43:13.844180+10:00,0.2814652019967181,-0.7165965750920613,9.818202369113243,9.848341539174482
2025-09-15 00:43:13.864449+10:00,0.2501415130403776,-0.7606361849663026,9.844621077678266,9.877130268731571
2025-09-15 00:43:13.885418+10:00,0.0172420948080955,-0.8551660235943034,9.588502900828283,9.626577486154456
2025-09-15 00:43:13.906077+10:00,-0.1670631477447007,-0.836185954544628,9.928027379966561,9.964579504589132
2025-09-15 00:43:13.926347+10:00,-0.32783684998216583,-0.7400460723956044,9.798368896898188,9.831743397240196
2025-09-15 00:43:13.946766+10:00,-0.4394184803643766,-0.6314731654659275,9.96160622679346,9.991268466880445
2025-09-15 00:43:13.967429+10:00,-0.4689744261223779,-0.6498199647650094,9.715052674264996,9.748048597678793
2025-09-15 00:43:13.987779+10:00,-0.6392987843643573,-0.45356565347491234,9.917949119535882,9.948876292094724
2025-09-15 00:43:14.008182+10:00,-0.7303935638465657,-0.4570094282415154,9.911539370529878,9.948916778683694
2025-09-15 00:43:14.028529+10:00,-0.8389066091149456,-0.28502079322246143,9.893456229675019,9.933049749189891
2025-09-15 00:43:14.048923+10:00,-0.8473899051400051,-0.12395800274267066,9.817787272071651,9.855068856047088
2025-09-15 00:43:14.069249+10:00,-0.7632492631174593,0.10865122370810779,9.852511850847918,9.882628410355277
2025-09-15 00:43:14.089769+10:00,-0.7590461375453674,0.13983665255197603,9.79165756689408,9.82202948659968
2025-09-15 00:43:14.110181+10:00,-0.7412124631940301,0.2475266668988345,9.836487891478678,9.86747989132113
2025-09-15 00:43:14.130371+10:00,-0.6174597461548607,0.40545027439542036,9.74316541607714,9.771126792144834
2025-09-15 00:43:14.150731+10:00,-0.5839903488824558,0.6346975637588026,9.735135760529397,9.773267314515014
2025-09-15 00:43:14.171033+10:00,-0.5206401455328686,0.6610845527525306,9.923151706596869,9.958766928649593
2025-09-15 00:43:14.191341+10:00,-0.32847775502611437,0.7170618157626489,9.98418086601185,10.01528546015584
2025-09-15 00:43:14.211587+10:00,-0.03432940464904802,0.773330330344386,9.803144481328735,9.833659544119888
2025-09-15 00:43:14.231987+10:00,0.02263300160374092,0.8737835189032064,9.828712130483252,9.867501813254309
2025-09-15 00:43:14.252471+10:00,0.10195184894757839,0.8032714474305918,9.961353604385689,9.994208564432144
2025-09-15 00:43:14.273595+10:00,0.31088491319479195,0.7301299084776636,9.825592509187578,9.857586280074285
2025-09-15 00:43:14.293818+10:00,0.43473095403441386,0.7157146247153097,9.911891663921422,9.947202359645752
2025-09-15 00:43:14.314390+10:00,0.5068608016902096,0.58711491308365,9.833675620040655,9.864217556077989
2025-09-15 00:43:14.334629+10:00,0.5836450798691154,0.5162046154351464,9.75180400475679,9.782882506267903
2025-09-15 00:43:14.354967+10:00,0.7075760935935471,0.3094839387518672,9.830582904659183,9.860872399638271
2025-09-15 00:43:14.375213+10:00,0.7164620800990942,0.23744217339837725,9.855690073629878,9.884549738120324
2025-09-15 00:43:14.395481+10:00,0.8352126375378777,0.036848519852305944,9.750437657237834,9.78621338777159
2025-09-15 00:43:14.415858+10:00,0.7549498848754179,-0.063444762228595,9.709668256516435,9.739180264176783
2025-09-15 00:43:14.436159+10:00,0.8065911051138464,-0.27220819673375907,9.78922358617743,9.826168374976602
2025-09-15 00:43:14.456822+10:00,0.7805841600455549,-0.31238406565113774,9.932594270619404,9.968115387580953
2025-09-15 00:43:14.477299+10:00,0.5731840435760974,-0.5022705534806925,10.00970455987453,10.038675262836078
2025-09-15 00:43:14.498124+10:00,0.6169911033274472,-0.5783202432379623,9.781966194163648,9.81845175926859
2025-09-15 00:43:14.518849+10:00,0.40482687354101665,-0.6983260807809126,9.758870671053442,9.792195917514462
2025-09-15 00:43:14.539093+10:00,0.14762690385271449,-0.7548516079430247,9.81905171285556,9.849130479006105
2025-09-15 00:43:14.559850+10:00,0.18549136156621407,-0.6683228406204004,9.753061029201392,9.777692054050258
2025-09-15 00:43:14.580142+10:00,-0.09986135764632113,-0.7724773761175314,9.808282922908036,9.839161929919326
2025-09-15 00:43:14.600422+10:00,-0.17884657783804958,-0.7850777694107466,9.63857779356273,9.672151523057728
2025-09-15 00:43:14.620778+10:00,-0.3759097799399117,-0.7321547559425001,9.901519638944166,9.935665549408387
2025-09-15 00:43:14.641319+10:00,-0.529045447049788,-0.5726560661540389,9.806132843353524,9.837076059309686
2025-09-15 00:43:14.662019+10:00,-0.518253417351346,-0.46484694498282536,9.728611295707745,9.753488967022445
2025-09-15 00:43:14.682794+10:00,-0.6729173602865667,-0.4506607283551594,9.77252705652189,9.806028652635533
2025-09-15 00:43:14.703094+10:00,-0.6707505707089013,-0.3850407017138429,9.756179589233238,9.786787156541918
2025-09-15 00:43:14.723276+10:00,-0.8332347326335077,-0.16217422610468246,9.598940988104264,9.636402269124487
2025-09-15 00:43:14.743546+10:00,-0.7844770319127847,0.026008893918100764,9.831454031355497,9.862736387373323
2025-09-15 00:43:14.764234+10:00,-0.7463201101906444,0.20774390079316893,9.884814479559902,9.915125240283595
2025-09-15 00:43:14.784492+10:00,-0.6771751847632514,0.2079562815718769,9.760058661851538,9.785732324598277
2025-09-15 00:43:14.804696+10:00,-0.655107055104985,0.42444419377644566,9.826491215071176,9.857446308611063
2025-09-15 00:43:14.825023+10:00,-0.5929130955713936,0.6284971473140952,9.850933386879657,9.888753369147311
2025-09-15 00:43:14.845371+10:00,-0.487428286130073,0.5844997193488917,9.643920068423848,9.673904100319936
2025-09-15 00:43:14.865913+10:00,-0.33439584223074376,0.7848679200564646,9.847651041894862,9.884536877070564
2025-09-15 00:43:14.886372+10:00,-0.21671813103177018,0.7389293095714435,9.702397163816999,9.732907787362715
2025-09-15 00:43:14.906734+10:00,-0.02011228979714627,0.80693343133391,9.79813647700763,9.83132872448443
2025-09-15 00:43:14.927010+10:00,0.12075841717730347,0.829194883811398,9.78019125442494,9.816021990795877
2025-09-15 00:43:14.947456+10:00,0.21842580947700987,0.7167106644832033,9.84334236224888,9.87181710078104
2025-09-15 00:43:14.967852+10:00,0.4034688165791451,0.7412453974422347,9.681007858443659,9.7177232405759
2025-09-15 00:43:14.988210+10:00,0.4965645362674979,0.6205470015744722,9.690743795580797,9.723279808348073
2025-09-15 00:43:15.008440+10:00,0.6587725674851013,0.5087320634197267,9.632546575147243,9.668440573867281
2025-09-15 00:43:15.028697+10:00,0.646717633299505,0.27382052119213646,9.84954090815798,9.874546950444055
2025-09-15 00:43:15.048998+10:00,0.7412039788492119,0.2965995518529103,9.770622900726718,9.803184508139516
2025-09-15 00:43:15.071517+10:00,0.7924955744575168,0.05948495874899242,9.633133581821498,9.665860039389626
2025-09-15 00:43:15.098176+10:00,0.8156323839789418,-0.058244687757303945,9.937691337529532,9.971276635890543
2025-09-15 00:43:15.124841+10:00,0.8651257804098814,-0.22588139743557323,9.851240112181806,9.891733759533617
2025-09-15 00:43:15.145511+10:00,0.6616241023310407,-0.40111462740552245,9.603328652149038,9.63444656419302
2025-09-15 00:43:15.166194+10:00,0.6045387418591512,-0.5154887144410106,9.640006532397607,9.672689473450143
2025-09-15 00:43:15.186511+10:00,0.5983506466529058,-0.581036953191478,9.843626092937525,9.878896805559034
2025-09-15 00:43:15.206786+10:00,0.3572849923865926,-0.7123897388856236,9.866100839808139,9.898237089861865
2025-09-15 00:43:15.227165+10:00,0.31000417354324394,-0.8005165280911785,9.766367897339771,9.804023215269854
2025-09-15 00:43:15.247684+10:00,0.05915855212339964,-0.7847360861834154,9.761783557636342,9.793453358513892
2025-09-15 00:43:15.268299+10:00,-0.004922745826046276,-0.7169431648178763,9.883906321974164,9.909875676140766
2025-09-15 00:43:15.288600+10:00,-0.15863474692850377,-0.7658702228440807,9.78321252955712,9.814426604731208
2025-09-15 00:43:15.308891+10:00,-0.38180263970056777,-0.6197283223034704,9.978991220246233,10.005503596666125
2025-09-15 00:43:15.329180+10:00,-0.40506232150478605,-0.6809621349758438,9.807501527517282,9.839454818526661
2025-09-15 00:43:15.349523+10:00,-0.6953088229406719,-0.5460682984634244,9.855550987577088,9.89512658911333
2025-09-15 00:43:15.369976+10:00,-0.667097073011858,-0.530194768668214,9.81029282546598,9.84723160684938
2025-09-15 00:43:15.390289+10:00,-0.7334059901389086,-0.3294197794113639,9.828407709617107,9.861237236974883
2025-09-15 00:43:15.410530+10:00,-0.7873696572831032,-0.2247171360534571,9.86005110322431,9.893990930187934
2025-09-15 00:43:15.430763+10:00,-0.7793991330789889,0.07030550643741558,9.861271104409086,9.89227343271168
2025-09-15 00:43:15.451068+10:00,-0.9000039107932152,0.02922411272612717,9.719126104738907,9.760751678432609
2025-09-15 00:43:15.471515+10:00,-0.7624039929635746,0.23929636400231527,9.810410721978217,9.84290003668719
2025-09-15 00:43:15.492258+10:00,-0.6413647101067983,0.3458636121947974,9.727713043414504,9.754966498385706
2025-09-15 00:43:15.512445+10:00,-0.6400245129613569,0.48874105809148083,9.802725874603652,9.835747748477477
2025-09-15 00:43:15.533033+10:00,-0.6225561532660862,0.7340757801233118,9.739088996361529,9.786536562746972
2025-09-15 00:43:15.553572+10:00,-0.4320177562845592,0.6865199296623322,9.826635721187262,9.860056721565156
2025-09-15 00:43:15.574092+10:00,-0.27840300817886865,0.767544955395721,9.881794541869992,9.915467556361023
2025-09-15 00:43:15.594673+10:00,-0.13641534688246093,0.7955300918491698,9.702027284134525,9.735543677473455
2025-09-15 00:43:15.615042+10:00,0.058788611566536406,0.78334747777608,10.023746540270393,10.054480795912374
2025-09-15 00:43:15.635497+10:00,0.17340027573833175,0.7871180724978141,9.63104508705281,9.664711686570007
2025-09-15 00:43:15.656179+10:00,0.2843327799669547,0.6256137491136842,9.818502309156075,9.842521287137103
2025-09-15 00:43:15.676410+10:00,0.45731076009020194,0.5886697606182284,9.739910888403779,9.768394409134343
2025-09-15 00:43:15.697053+10:00,0.5470591466548625,0.46449732514641817,9.749951763410701,9.776328086957923
2025-09-15 00:43:15.717332+10:00,0.6541075716374795,0.46253264212067763,9.77679953660935,9.809566878274769
2025-09-15 00:43:15.737956+10:00,0.7358217461474729,0.30986937675829457,9.855145793542006,9.887434009121112
2025-09-15 00:43:15.758607+10:00,0.7976538828345469,0.13277641511660096,9.533768426466544,9.567999879948923
2025-09-15 00:43:15.779284+10:00,0.8301160187901954,-0.011211360993323257,9.726527470478924,9.761892999477537
2025-09-15 00:43:15.799900+10:00,0.7627217879584028,-0.0882706238336107,9.620038311339195,9.650630722418732
2025-09-15 00:43:15.820096+10:00,0.7706030348258361,-0.34105327800740987,9.837167495948428,9.873196580594689
2025-09-15 00:43:15.840405+10:00,0.6348316455665546,-0.4423434385020207,9.702063709098756,9.732867981803187
2025-09-15 00:43:15.860608+10:00,0.6193495505369604,-0.5347464425456153,9.945256297073668,9.978861179415663
2025-09-15 00:43:15.880902+10:00,0.4313903027010077,-0.653514076554812,9.899301973973332,9.93022445936808
2025-09-15 00:43:15.901531+10:00,0.3030107208959824,-0.7229700650309555,9.803647455961709,9.834937958761778
2025-09-15 00:43:15.922156+10:00,0.16681333979639706,-0.8207097432665585,9.796916309930511,9.832647677854077
2025-09-15 00:43:15.942785+10:00,0.06563007048822525,-0.881222723506971,9.677247859975756,9.71750929703608
2025-09-15 00:43:15.963037+10:00,-0.09603423435778065,-0.7697131878779404,9.791898663642602,9.822574021345305
2025-09-15 00:43:15.983241+10:00,-0.23062372993254981,-0.831257715707516,9.879308369385825,9.916900249178072
2025-09-15 00:43:16.003461+10:00,-0.49149213174344536,-0.7294787831841697,9.803874621786486,9.843254614729352
2025-09-15 00:43:16.024071+10:00,-0.547421223659413,-0.5136375773136684,9.795432522719176,9.8241534935121
2025-09-15 00:43:16.044317+10:00,-0.6170275945085519,-0.4615784495770657,9.82110789825236,9.851291187789236
2025-09-15 00:43:16.064927+10:00,-0.7719859830933059,-0.4163289837435045,9.885558422395652,9.924392047042229
2025-09-15 00:43:16.085507+10:00,-0.7682542574414274,-0.2540523796089662,9.819101869965937,9.852386449405566
2025-09-15 00:43:16.106159+10:00,-0.7769132098427597,-0.10823794170585839,9.665361952150485,9.697140364753475
2025-09-15 00:43:16.126771+10:00,-0.8353716227688959,0.0497677198473363,9.865110782330879,9.90054207211541
2025-09-15 00:43:16.146962+10:00,-0.7733175872581768,0.21402981011715472,9.777836608588448,9.81070423540706
2025-09-15 00:43:16.167237+10:00,-0.6418875972382246,0.3467714027397562,9.917601074944209,9.944399487901764
2025-09-15 00:43:16.187640+10:00,-0.5917952396189317,0.4668166205926048,9.6217618634841,9.651240372122857
2025-09-15 00:43:16.207903+10:00,-0.5114337018747536,0.5919098596000338,9.906280149612902,9.937117696591889
2025-09-15 00:43:16.228066+10:00,-0.4309445637124016,0.6887042851780245,9.788217930712902,9.821875435401601
